qmof_id,name_x,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins,id,name_y,CO2 Henry coefficient,CO2 adsorption energy,N2 Henry coefficient,N2 adsorption energy,CO2 parasitic energy (coal),Gravimetric working capacity (coal),Volumetric working capacity (coal),CO2 parasitic energy (nat. gas),Gravimetric working capacity (nat. gas),Volumetric working capacity (nat. gas),Final CO2 purity (nat. gas),CH4 Henry coefficient,CH4 adsorption energy,"Enthalphy of Adsorption @ 5.8 bar, 298K",Enthalphy of Adsorption @ 65bar/298K,Working capacity vol. (5.8-65bar/298K),Working capacity mol. (5.8-65bar/298K),Working capacity fract. (5.8-65bar/298K),Working capacity wt% (5.8-65bar/298K),O2 Henry coefficient,O2 adsorption energy,"Enthalphy of Adsorption @ 5 bar, 298K",Enthalphy of Adsorption @ 140bar/298K,Working capacity vol. (5-140bar/298K),Working capacity mol. (5-140bar/298K),Working capacity fract. (5-140bar/298K),Working capacity wt% (5-140bar/298K),Xe Henry coefficient,Xe adsorption energy,Kr Henry coefficient,Kr adsorption energy,Xe/Kr selectivity @ 298K,Working capacity g/L (5-100bar/298-198K),Working capacity g/L (5-100bar/77K),Working capacity g/L (1-100bar/77K),Working capacity wt% (5-100bar/298-198K),Working capacity wt% (5-100bar/77K),Working capacity wt% (1-100bar/77K),H2S Henry coefficient,H2S adsorption energy,H2O Henry coefficient,H2O adsorption energy,H2S/H2O selectivity @ 298K,CH4/N2 selectivity @ 298K,clean_name
qmof-2a5ad82,SIVGOV_FSR,Zn2C8H12N16,ZnC4H6N8,CC1=NN=N[N]1.[Zn] MOFid-v1.dia.cat0,Zn.ZZPYLNDKYQMWQC.MOFkey-v1.dia,['[Zn]'],['CC1=NN=N[N]1'],CC1=NN=N[N]1.[Zn],dia,38,3.89825,5.17115,1.1282655314738472,681.5822307497392,Cc,9,monoclinic,m,True,CSD,https://doi.org/10.1039/C3DT53269K,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[3, 2, 2]",True,False,-251.51618546,-2.23492,-249.28126546,0.0,5.211279,1.426009,-3.78527,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 2]",False,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 2]",False,False,HSE06-D3BJ//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 2]",False,False,-2195.15872017,0.0,-2195.15872017,0.0,5.618693,-0.231997,-5.85069,False,"[None, None]","[None, None]","[None, None]","[None, None]",-270.63607113,-1.87998,-268.75609113,0.0,5.937773,1.706025,-4.231748,True,"[None, None]","[None, None]","[None, None]","[None, None]",-300.18875178,-1.87998,-298.30877178000003,0.0,6.886243,2.084626,-4.801617,True,"[None, None]","[None, None]","[None, None]","[None, None]",MATWACZ4B93VL,qmof_chunks/chunk_6/qmof-2a5ad82.cif,5.96111e-05,-23.169724482,3.06392e-06,-13.1415383472,1.1239927984282,0.018491290853347,13.560098128094,2.6366032592596,0.0056572440823621,4.148590030832,0.37489304293202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80892e-06,-12.9326124158,-15.654891787849,-16.955986464127,130.37188110627,5.1553005124603,0.77603075655952,16.495930579744,0.0,0.0,1.83258e-05,-17.5338481962,0.0,14.945302706675,4.2991976966253,10.720542570612,1.3247150485889,0.3810703601898,0.950242651558,0.000163074,-24.8368633412,1.29447e-05,-18.5796905314,12.597742705509,0.0,qmof-2a5ad82
qmof-cf6cab8,SIXDUZ_FSR,Ag4C24H16N20,AgC6H4N5,[Ag].n1ccc(cc1)C1=NN=N[N]1 MOFid-v1.sql.cat0,Ag.QRUQDHYNSZYLCR.MOFkey-v1.sql,['[Ag]'],['n1ccc(cc1)C1=NN=N[N]1'],[Ag].n1ccc(cc1)C1=NN=N[N]1,sql,64,0.80227,1.55619,2.5129691905525733,671.3540919492785,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1016/j.molstruc.2007.05.007,PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[3, 2, 1]",True,False,-449.68191164,-7.06506,-442.61685164,0.0,2.332659,3.694072,1.361413,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520.0,"[2, 2, 1]",True,False,-6089.42430685,0.0,-6089.42430685,0.0,3.21873,1.927206,-1.291524,False,"[None, None]","[None, None]","[None, None]","[None, None]",-481.38141327,-6.62196,-474.75945327,0.0,2.9116180000000003,3.858458,0.94684,False,"[None, None]","[None, None]","[None, None]","[None, None]",-530.16867128,-6.62196,-523.5467112800001,0.0,3.821818,4.108828,0.28701,False,"[None, None]","[None, None]","[None, None]","[None, None]",MATADFNQ3KSJQ,qmof_chunks/chunk_21/qmof-cf6cab8.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-cf6cab8
qmof-a8784c9,SIYXUV_FSR,Zn2C40H32N4O12,ZnC20H16N2O6,[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn].c1ccc(cn1)OCCOc1cccnc1 MOFid-v1.sql.cat1,Zn.HHYSDRLKGOQKCA.QQVIHTHCMHWDBS.MOFkey-v1.sql,['[Zn]'],"['[O-]C(=O)c1cccc(c1)C(=O)[O-]', 'c1ccc(cn1)OCCOc1cccnc1']",[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn].c1ccc(cn1)OCCOc1cccnc1,sql,90,1.08989,2.14984,1.6411375915726811,902.0591965504118,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1016/j.molstruc.2013.10.029,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-603.17843829,-7.20864,-595.9697982900001,0.0,3.056273,2.696765,-0.359508,True,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,-3821.88477292,0.0,-3821.88477292,0.0,3.618847,1.049428,-2.569419,True,"[None, None]","[None, None]","[None, None]","[None, None]",-644.43919672,-6.37149,-638.06770672,0.0,3.725898,2.886947,-0.838951,True,"[None, None]","[None, None]","[None, None]","[None, None]",-708.40018754,-6.37149,-702.02869754,0.0,4.539507,3.15159,-1.387917,True,"[None, None]","[None, None]","[None, None]","[None, None]",MAT6DKTLW5DHK,qmof_chunks/chunk_24/qmof-a8784c9.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-a8784c9
qmof-981d15e,SOCLAZ_FSR,Cd4C76H52N8O16,CdC19H13N2O4,[Cd].[O-]C(=O)c1ccc(c(c1)c1cccnc1)C(=O)[O-].n1ccc(cc1)CCc1ccncc1 MOFid-v1.dmc.cat0,Cd.DQRKTVIJNCVZAX.KDMFSJJKJPNLJL.MOFkey-v1.dmc,['[Cd]'],"['[O-]C(=O)c1ccc(c(c1)c1cccnc1)C(=O)[O-]', 'n1ccc(cc1)CCc1ccncc1']",[Cd].[O-]C(=O)c1ccc(c(c1)c1cccnc1)C(=O)[O-].n1ccc(cc1)CCc1ccncc1,dmc,156,2.95155,3.18152,1.6212348221274342,1826.1379794114025,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1021/cg401599x,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1069.58505668,-12.01557,-1057.56948668,0.0,2.9852350000000003,2.008551,-0.976684,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAT783B6PDKSD,qmof_chunks/chunk_23/qmof-981d15e.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-981d15e
qmof-df8e0b7,SOTMUK_FSR,Ag4C16H24N12,AgC4H6N3,CC1=[N]=C(N=N1)C.[Ag] MOFid-v1.lig.cat0,Ag.NXINUZPZKPPQJV.MOFkey-v1.lig,['[Ag]'],['CC1=[N]=C(N=N1)C'],CC1=[N]=C(N=N1)C.[Ag],lig,56,0.96769,1.81046,2.448041807855172,553.4458855056984,I-42d,122,tetragonal,-42m,True,CSD,https://doi.org/10.1016/j.ica.2008.05.014,PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[4, 2, 2]",False,False,-346.33560653,-5.0665,-341.26910653,0.0,3.3853790000000004,4.504106,1.118727,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATDKCYEMDTWK,qmof_chunks/chunk_17/qmof-df8e0b7.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-df8e0b7
qmof-7097a92,SOWYEI_FSR,Cs4C48H120N4O12Si8,CsC12H30NO3Si2,O1CCOCC1.[Cs] MOFid-v1.hcb.cat0,Cs.RYHBNJHYFVUHQT.MOFkey-v1.hcb,['[Cs]'],['O1CCOCC1'],O1CCOCC1.[Cs],hcb,196,1.06741,4.29148,1.3622008935778984,2074.504423732438,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1021/ic00046a028,PBE-D3BJ,"['Cs_sv 08Apr2002', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1057.7487924,-11.67706,-1046.0717324,0.0,3.2452050000000003,3.2528,0.007595,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATD4AA5SX3UL,qmof_chunks/chunk_15/qmof-7097a92.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-7097a92
qmof-9df1bb0,SOYNAX_FSR,Mg2C40H24N4O8,MgC20H12N2O4,[Mg].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.dmd.cat0,Mg.KKEYFWRCBNTPAC.MOFkey-v1.dmd,['[Mg]'],['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[Mg].[O-]C(=O)c1ccc(cc1)C(=O)[O-],dmd,78,1.40301,1.98507,1.5093021108638731,811.1254519163281,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1002/ejic.201403243,PBE-D3BJ,"['Mg 13Apr2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-555.11809824,-6.70785,-548.41024824,0.0,2.634833,2.341913,-0.29292,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Mg 13Apr2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Mg 13Apr2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Mg 13Apr2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,-2813.61290892,0.0,-2813.61290892,0.0,3.147952,0.755617,-2.392335,True,"[None, None]","[None, None]","[None, None]","[None, None]",-591.44521937,-6.03454,-585.41067937,0.0,3.332313,2.526157,-0.806156,True,"[None, None]","[None, None]","[None, None]","[None, None]",-647.56127775,-6.03454,-641.52673775,0.0,3.896199,2.761361,-1.134838,True,"[None, None]","[None, None]","[None, None]","[None, None]",MAT3K655LTELK,qmof_chunks/chunk_21/qmof-9df1bb0.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-9df1bb0
qmof-dc0e96c,SOZHOG_FSR,Cu4C56H32N8O20,CuC14H8N2O5,"O=C(c1ccncc1)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.rtl,sql.cat0",Cu.POMFMMSRVMERFN.MOFkey-v1.rtl,['[Cu][Cu]'],['O=C(c1ccncc1)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],O=C(c1ccncc1)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu],rtl,120,4.61777,5.64218,0.9636425017271816,2397.093134458016,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1016/j.inoche.2015.03.028,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-846.17049481,-6.9398,-839.23069481,2.0,0.34942,-1.472416,-1.821836,False,"[0.7248130000000002, 0.34942000000000006]","[-1.240651, -1.472416]","[-1.965464, -1.821836]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATQCG9YEU7UE,qmof_chunks/chunk_15/qmof-dc0e96c.cif,0.000202473,-25.3727172458,7.20136e-06,-13.6470855566,0.91170067933435,0.052512882782986,32.89265980436,1.809101780587,0.019654144092165,12.310828145564,0.48741205105109,3.35386e-05,-17.6805743734,-21.325654635704,-21.647385364961,80.024736481193,3.7050047899895,0.42967142901804,5.9428276831267,8.60946e-06,-13.4633012113,-16.683730429939,-17.818139981542,172.30325285136,7.9773380733978,0.72545875907877,25.525886367144,0.000478791,-25.5039252603,3.80737e-05,-18.0579015943,12.575373551822,19.738971784038,8.9190242464756,13.907872702922,2.0483527526084,0.9255450621102,1.4432478877646,0.000545883,-26.4750229828,0.000606561,-37.3279898491,0.89996389481025,4.6572591843763,qmof-dc0e96c
qmof-0f322ba,SUNJIV_FSR,Dy2C36H36N8O16,DyC18H18N4O8,[Dy].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0,Dy.KKEYFWRCBNTPAC.MOFkey-v1.pcu,['[Dy]'],['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[Dy].[O-]C(=O)c1ccc(cc1)C(=O)[O-],pcu,98,0.88144,2.62728,1.9617889723285624,983.3235049165615,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1002/anie.200900134,PBE-D3BJ,"['Dy_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-667.80006417,-7.51552,-660.28454417,0.0,2.367085,2.251741,-0.115344,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Dy_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Dy_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Dy_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,-6655.96709066,0.0,-6655.96709066,0.0,2.9923990000000003,0.464789,-2.52761,True,"[None, None]","[None, None]","[None, None]","[None, None]",-715.18245277,-6.79848,-708.38397277,0.0,2.939634,2.367685,-0.571949,True,"[None, None]","[None, None]","[None, None]","[None, None]",-788.0753956,-6.79848,-781.2769155999999,0.0,3.736515,2.578934,-1.157581,True,"[None, None]","[None, None]","[None, None]","[None, None]",MATJXDVSLSBQF,qmof_chunks/chunk_23/qmof-0f322ba.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-0f322ba
qmof-23cd4d0,SUWCEU_FSR,Zn4C38H24N12O14,Zn2C19H12N6O7,N1=NN=C([N]1)c1ccc(cc1)c1[nH]cnc1.[O-]C(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[OH2][Zn].[Zn] MOFid-v1.sql.cat0,Zn.ARCGXLSVLAOJQL.ZZRBNWVXWHOQAD.MOFkey-v1.sql,"['[OH2][Zn]', '[Zn]']","['N1=NN=C([N]1)c1ccc(cc1)c1[nH]cnc1', '[O-]C(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-]']",N1=NN=C([N]1)c1ccc(cc1)c1[nH]cnc1.[O-]C(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[OH2][Zn].[Zn],sql,92,1.74019,2.67259,1.816474398249053,1036.9306792551406,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/acs.cgd.5b01133,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-642.15318048,-7.7665,-634.38668048,0.0,2.959087,2.53314,-0.425947,True,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,-5176.55832363,0.0,-5176.55832363,0.0,3.035345,0.76228,-2.273065,True,"[None, None]","[None, None]","[None, None]","[None, None]",-688.76944882,-6.96683,-681.80261882,0.0,3.331491,2.689237,-0.642254,True,"[None, None]","[None, None]","[None, None]","[None, None]",-760.7543659,-6.96683,-753.7875359000001,0.0,3.892798,2.924529,-0.968269,True,"[None, None]","[None, None]","[None, None]","[None, None]",MATP9TF54PYFB,qmof_chunks/chunk_23/qmof-23cd4d0.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-23cd4d0
qmof-87a7761,SUXSOU_FSR,Co2C40H34N6O8,CoC20H17N3O4,Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co].n1ccc(cc1)CCc1ccncc1 MOFid-v1.sql.cat0,Co.DQRKTVIJNCVZAX.KBZFDRWPMZESDI.MOFkey-v1.sql,['[Co]'],"['Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-]', 'n1ccc(cc1)CCc1ccncc1']",Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co].n1ccc(cc1)CCc1ccncc1,sql,90,1.66635,3.26275,1.516654404247841,924.7267383970276,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1107/S1600536810030710,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-611.2854625,-7.06195,-604.2235125,6.0,0.455411,1.613671,1.15826,False,"[1.8634879999999998, 0.455411]","[2.77948, 1.613671]","[0.915992, 1.15826]","[True, False]",HLE17//PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,True,HSE06-D3BJ-HF10//PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,True,HSE06-D3BJ//PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,True,-3543.35713646,0.0,-3543.35713646,6.0,0.272372,-0.610397,-0.882769,True,"[3.03904, 0.27237200000000006]","[1.113635, -0.610397]","[-1.925405, -0.882769]","[True, True]",-654.21261605,-6.17992,-648.0326960499999,6.0,2.124211,2.524191,0.39998,True,"[2.857482, 2.124211]","[2.968827, 2.524191]","[0.111345, 0.39998]","[True, True]",-720.94864053,-6.17992,-714.76872053,6.0,3.823466,3.204134,-0.619332,True,"[3.835509, 3.836953]","[3.216177, 3.204134]","[-0.619332, -0.632819]","[True, True]",MATG3ZLDYL4KX,qmof_chunks/chunk_21/qmof-87a7761.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-87a7761
